gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1401767466	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS358934781	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ	Fiordland NP--east Homer Tunnel	Southland	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.7642	167.9869							2015-12-11	11	12	2015	2484583	2484583	HUMAN_OBSERVATION	CLO	EBIRD	OBS358934781				CC_BY_4_0		obsr522550			2024-04-17T09:08:53.535Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1401199855	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS358409010	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ	NZ-Southland-Fiordland National Park - -44.7645x167.9890 - Hommer tunnel	Southland	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.7645	167.989							2015-12-11	11	12	2015	2484583	2484583	HUMAN_OBSERVATION	CLO	EBIRD	OBS358409010				CC_BY_4_0		obsr159785			2024-04-17T09:04:33.133Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1397775726	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS354487260	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ	Fiordland NP--east Homer Tunnel	Southland	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.7642	167.9869							2015-11-19	19	11	2015	2484583	2484583	HUMAN_OBSERVATION	CLO	EBIRD	OBS354487260				CC_BY_4_0		obsr184856			2024-04-17T09:07:47.766Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1397250247	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS353413505	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ	Upper Gertrude Valley	Southland	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.75587	168.0166							2015-11-12	12	11	2015	2484583	2484583	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS353413505				CC_BY_4_0		obsr167943			2024-04-17T09:06:46.608Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1396748818	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS352875291	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ	NZ-Southland-Fiordland National Park - -44.7647x167.9891 - 12/11/2015, 2:19 PM hammer tunnel	Southland	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.764732	167.98912							2015-11-10	10	11	2015	2484583	2484583	HUMAN_OBSERVATION	CLO	EBIRD	OBS352875291				CC_BY_4_0		obsr159785			2024-04-17T09:06:13.796Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1396739369	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS352874794	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ	NZ-Southland-Fiordland National Park - -44.7647x167.9891 - 12/11/2015, 2:19 PM hammer tunnel	Southland	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.764732	167.98912							2015-11-12	12	11	2015	2484583	2484583	HUMAN_OBSERVATION	CLO	EBIRD	OBS352874794				CC_BY_4_0		obsr159785			2024-04-17T08:25:14.737Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1394125303	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS350060966	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ	Fiordland NP--east Homer Tunnel	Southland	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.7642	167.9869							2015-10-24	24	10	2015	2484583	2484583	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS350060966				CC_BY_4_0		obsr162744			2024-04-17T08:24:14.632Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1393659756	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS349480686	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ	Fiordland NP--east Homer Tunnel	Southland	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.7642	167.9869							2015-10-24	24	10	2015	2484583	2484583	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS349480686				CC_BY_4_0		obsr167943			2024-04-17T08:46:37.637Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1391999618	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS347757479	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ	Fiordland NP--east Homer Tunnel	Southland	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.7642	167.9869							2015-04-11	11	4	2015	2484583	2484583	HUMAN_OBSERVATION	CLO	EBIRD	OBS347757479				CC_BY_4_0		obsr167943			2024-04-17T09:10:18.261Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1386742927	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS341847700	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ	Fiordland NP--east Homer Tunnel	Southland	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.7642	167.9869							2009-11-26	26	11	2009	2484583	2484583	HUMAN_OBSERVATION	CLO	EBIRD	OBS341847700				CC_BY_4_0		obsr218158			2024-04-17T08:24:27.337Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1386091391	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS341107270	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ	valley of trolls	Otago	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.721222	168.17418							2015-02-09	9	2	2015	2484583	2484583	HUMAN_OBSERVATION	CLO	EBIRD	OBS341107270				CC_BY_4_0		obsr506492			2024-04-17T09:06:47.685Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1386083573	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS341108217	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ	valley of trolls	Otago	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.721222	168.17418							2015-02-09	9	2	2015	2484583	2484583	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS341108217				CC_BY_4_0		obsr506492			2024-04-17T08:24:14.950Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1380360460	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS334604050	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ	Fiordland NP--Routeburn Track - Lake Mackenzie Hut to Lake Howden Hut	Southland	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.79421	168.15846							1997-11-13	13	11	1997	2484583	2484583	HUMAN_OBSERVATION	CLO	EBIRD	OBS334604050				CC_BY_4_0		obsr633785			2024-04-17T08:24:45.055Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1372447170	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS324860733	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ	Mt Alexander	West Coast	PRESENT	6	e2e717bf-551a-4917-bdc9-4fa0f342c530	-42.716866	171.58905							2015-01-22	22	1	2015	2484583	2484583	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS324860733				CC_BY_4_0		obsr630260			2024-04-17T09:06:39.278Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1361052015	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_AU:OBS311468355	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ	Fiordland NP--Milford Sound (General)	Southland	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.66691	167.91534							2015-04-05	5	4	2015	2484583	2484583	HUMAN_OBSERVATION	CLO	EBIRD_AU	OBS311468355				CC_BY_4_0		obsr578742			2024-04-17T08:45:48.643Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1358187850	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS308242386	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ	Fiordland NP--east Homer Tunnel	Southland	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.7642	167.9869							2015-03-20	20	3	2015	2484583	2484583	HUMAN_OBSERVATION	CLO	EBIRD	OBS308242386				CC_BY_4_0		obsr309839			2024-04-17T09:52:41.100Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1357867427	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS307807487	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ	Arthur's Pass NP -- Otira Valley Walk	West Coast	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	-42.8998	171.5573							2015-04-05	5	4	2015	2484583	2484583	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS307807487				CC_BY_4_0		obsr611511			2024-04-17T08:25:04.766Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1352349421	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS300192739	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ	Fiordland NP--east Homer Tunnel	Southland	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.7642	167.9869							2015-03-01	1	3	2015	2484583	2484583	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS300192739				CC_BY_4_0		obsr450422			2024-04-17T08:50:35.316Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1351779075	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS299138852	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ	Liverpool Hut	Otago	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.43125	168.66534							2015-02-18	18	2	2015	2484583	2484583	HUMAN_OBSERVATION	CLO	EBIRD	OBS299138852				CC_BY_4_0		obsr450267			2024-04-17T09:05:14.315Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1349877480	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS296856103	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ	Mount Owen	Tasman	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	-41.54998	172.53926							2015-01-28	28	1	2015	2484583	2484583	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS296856103				CC_BY_4_0		obsr346154			2024-04-17T08:47:49.956Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1349412958	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS296221953	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ	-44.7597x167.9859 - Feb 7, 2015, 08:59	Southland	PRESENT	7	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.759747	167.98592							2015-02-07	7	2	2015	2484583	2484583	HUMAN_OBSERVATION	CLO	EBIRD	OBS296221953				CC_BY_4_0		obsr199533			2024-04-17T09:51:36.093Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1349175949	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS295734207	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ	Crucible Lake	Otago	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.17358	169.00456							2015-02-08	8	2	2015	2484583	2484583	HUMAN_OBSERVATION	CLO	EBIRD	OBS295734207				CC_BY_4_0		obsr92073			2024-04-17T08:45:55.527Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1349001634	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS295626104	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ	-44.7597x167.9859 - Feb 7, 2015, 08:59	Southland	PRESENT	7	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.759747	167.98592							2015-02-07	7	2	2015	2484583	2484583	HUMAN_OBSERVATION	CLO	EBIRD	OBS295626104				CC_BY_4_0		obsr202841			2024-04-17T08:46:10.629Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1348691014	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS295267018	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ	-44.7597x167.9859 - Feb 7, 2015, 08:59	Southland	PRESENT	7	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.759747	167.98592							2015-02-07	7	2	2015	2484583	2484583	HUMAN_OBSERVATION	CLO	EBIRD	OBS295267018				CC_BY_4_0		obsr114446			2024-04-17T08:47:53.715Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1305134410	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://naturewatch.org.nz/observations/3882158	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ		West Coast	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-43.525857	170.05205	25.0						2016-03-03	3	3	2016	2484583	2484583	HUMAN_OBSERVATION	iNaturalist	Observations	3882158				CC_BY_NC_4_0	djr83	djr83			2024-09-21T08:44:34.681Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1268723844	aad97542-a068-449d-adb3-a8e937f64cb4	urn:catalog:AK:AK:LB4119	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	"""Xenicus gilviventris Pelzeln, 1867"""		NZ			PRESENT		32e82a64-c9b4-4b2f-9fbd-d446309b973f	-41.145959	172.602753	100000.0										2484583	2484583	PRESERVED_SPECIMEN	AK	AK	LB4119				CC_BY_4_0					2024-09-19T04:08:56.382Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;MULTIMEDIA_URI_INVALID;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1265588058	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://naturewatch.org.nz/observations/2991144	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ		Southland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-44.622399	167.880082	435126.0						2016-01-13T11:27:01	13	1	2016	2484583	2484583	HUMAN_OBSERVATION	iNaturalist	Observations	2991144		paulbingham	2016-04-21T11:11:08	CC_BY_NC_4_0	paulbingham	paulbingham			2024-09-21T09:12:35.061Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1265587957	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://naturewatch.org.nz/observations/2991145	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ		Southland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-44.725262	167.977409	376.0						2016-01-13T11:33:08	13	1	2016	2484583	2484583	HUMAN_OBSERVATION	iNaturalist	Observations	2991145		paulbingham	2016-04-21T11:23:48	CC_BY_NC_4_0	paulbingham	paulbingham			2024-09-21T09:09:42.085Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1265587955	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://naturewatch.org.nz/observations/2991143	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ		Southland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-44.693976	167.953301	753.0						2016-01-13T11:26:21	13	1	2016	2484583	2484583	HUMAN_OBSERVATION	iNaturalist	Observations	2991143		paulbingham	2016-04-21T11:17:56	CC_BY_NC_4_0	paulbingham	paulbingham			2024-09-21T09:11:42.465Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1265587928	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://naturewatch.org.nz/observations/2991142	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ		Southland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-44.644058	167.944862	149.0						2016-01-13T11:26:26	13	1	2016	2484583	2484583	HUMAN_OBSERVATION	iNaturalist	Observations	2991142		Tony Wills	2016-04-21T11:35:37	CC_BY_NC_4_0	paulbingham	paulbingham			2024-09-21T09:10:41.138Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1265587916	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://naturewatch.org.nz/observations/2991274	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ		Southland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-44.776339	167.98285	377.0						2016-01-13T12:23:18	13	1	2016	2484583	2484583	HUMAN_OBSERVATION	iNaturalist	Observations	2991274		paulbingham	2016-04-21T11:33:18	CC_BY_NC_4_0	paulbingham	paulbingham			2024-09-21T08:44:24.610Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1265552584	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://naturewatch.org.nz/observations/2865649	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ		Southland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-45.166714	167.5227	1462.0						2016-02-21	21	2	2016	2484583	2484583	HUMAN_OBSERVATION	iNaturalist	Observations	2865649		Rowan Hindmarsh-Walls	2016-04-02T07:23:19	CC_BY_NC_4_0	Rowan Hindmarsh-Walls	Rowan Hindmarsh-Walls			2024-09-21T09:12:04.906Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1262388323	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://naturewatch.org.nz/observations/2822548	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ		Canterbury	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-43.775617	170.066347	1.0						2008-02-02	2	2	2008	2484583	2484583	HUMAN_OBSERVATION	iNaturalist	Observations	2822548		rock_wren	2016-03-23T23:30:41	CC_BY_NC_4_0	rock_wren	rock_wren			2024-09-21T08:44:24.077Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1227751905	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://naturewatch.org.nz/observations/2478237	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ		Southland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-45.294326	167.475199	5.0						2015-01-23T14:19	23	1	2015	2484583	2484583	HUMAN_OBSERVATION	iNaturalist	Observations	2478237		sinnerg	2015-12-14T20:47:00	CC_BY_NC_4_0	sinnerg	sinnerg			2024-09-21T08:44:23.426Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1211999232	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://naturewatch.org.nz/observations/2381752	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ		Southland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-45.931167	166.842756	662.0						2015-11-09	9	11	2015	2484583	2484583	HUMAN_OBSERVATION	iNaturalist	Observations	2381752		Rowan Hindmarsh-Walls	2015-11-15T01:58:47	CC_BY_NC_4_0	Rowan Hindmarsh-Walls	Rowan Hindmarsh-Walls			2024-09-21T09:13:29.482Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1207107771	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS331322078	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ	FiordlAnd NP - Homer Tunnel	Southland	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.67567	167.93822							1991-07-09	9	7	1991	2484583	2484583	HUMAN_OBSERVATION	CLO	EBIRD	OBS331322078				CC_BY_4_0		obsr177985			2024-04-17T09:09:58.121Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1206747440	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS328687742	Animalia	Chordata	Aves	Passeriformes	Acanthisittidae	Xenicus	Xenicus gilviventris		SPECIES	Xenicus gilviventris Pelzeln, 1867	Xenicus gilviventris		NZ	Fiordand, saddle at head of stream on TLHS of Camelot River	Southland	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	-45.34418	167.22093							2004-01-20	20	1	2004	2484583	2484583	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS328687742				CC_BY_4_0		obsr540464			2024-04-17T08:24:17.842Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
